  130.415161  130.582077  129.95282  128.722336  127.235016  125.842506
  124.780731  124.114372  123.743698  123.429092  122.781128  121.186478
  117.692749  110.951561  99.3842163  81.6982574  57.6797104  28.8815327
 -1.31641757 -28.5332603 -48.7521667 -59.4348907 -59.7922478 -50.3360977
 -32.3745346 -7.9201746  20.1815205  48.4566078  73.5664978  93.2503433
  106.839256  115.06794  119.409843  121.383606  122.141022  122.377007
  122.43145  122.436836  122.431396  122.421486  138.303818  138.606705
  137.345291  134.919388  132.022247  129.356613  127.390816  126.252525
  125.755829  125.486298  124.85463  123.06385  119.003571  111.180138
  97.8723373  77.6703491  50.329052  17.5253601 -17.0558128 -48.5889549
 -72.5521393 -85.9039383 -87.3893661 -77.1557999 -56.3909454 -27.3984432
  6.2296834  40.0043945  69.6602478  92.419693  107.610329  116.337479
  120.566475  122.220779  122.684341  122.731476  122.692703  122.660667
  122.636856  122.606102  150.607971  151.074677  148.794357  144.51088
  139.48201  134.969101  131.801773  130.190628  129.788544  129.880249
  129.559418  127.795959  123.380898  114.848434  100.57856  79.2676849
  50.7301254  16.6406746 -19.3515358 -52.4232979 -77.9344101 -92.5425644
 -94.5390396 -83.6288528 -60.8219376 -28.7068768  8.39461613  45.0923424
  76.4355927  99.4478302  113.749527  121.007584  123.733788  124.197075
  123.891266  123.534439  123.33075  123.247559  123.196884  123.117409
  166.9991  167.573273  163.858215  157.110184  149.383667  142.707794
  138.389481  136.714737  137.055252  138.209839  138.775467  137.392822
  132.800201  123.759537  109.055267  87.7896652  60.0029488  27.3055782
 -6.98364639 -38.4671707 -62.7822266 -76.5435257 -77.7108002 -65.618515
 -41.1906586 -7.38850689  30.7521687  67.1448898  96.5399704  116.224548
  126.5121  129.870422  129.413651  127.670113  126.082428  125.135376
  124.749832  124.648026  124.5755  124.390671  184.894547  185.349319
  179.898743  170.470978  160.082031  151.647095  146.985626  146.394257
  148.801407  152.290146  154.727005  154.270035  149.604889  139.898972
  124.652313  103.714531  77.5992126  47.9125175  17.5000134 -9.9432106
 -30.6344013 -41.4012566 -40.0834541 -25.8563728  0.222676814  34.6610336
  71.7187729  104.850189  128.926468  141.973206  145.388092  142.664169
  137.567902  132.8069  129.621002  128.084808  127.663292  127.686363
  127.631271  127.233917  199.210739  199.080566  191.886154  180.320206
  168.352051  159.700363  156.578323  159.151962  165.729446  173.454849
  179.220917  180.508453  175.882614  165.019196  148.389297  126.923248
  101.918518  75.1795273  49.1353111  26.7051678  10.9311342  4.55931997
  9.61749649  26.8144627  54.7136421  89.1584015  123.753723  151.724976
  168.396576  172.854843  167.810074  157.890381  147.527863  139.560608
  134.934769  133.186417  133.165176  133.643555  133.703049  132.908249
  203.617645  202.215515  193.682144  181.444321  170.16716  164.022919
  165.312576  173.867844  187.242905  201.509552  212.414963  216.574646
  212.295898  199.743576  180.489441  156.802246  131.086563  105.65551
  82.7509918  64.621521  53.5346146  51.6516266  60.6314926  80.8328094
  110.300453  144.231308  175.737885  198.037003  207.071762  203.032791
  189.879181  173.276611  158.262039  147.79715  142.54039  141.446503
  142.627014  144.121445  144.461716  142.985687  193.258423  189.829849
  180.744598  169.983856  162.414825  162.08522  170.942261  188.27713
  210.873627  233.778778  251.58728  259.938477  256.699432  242.356552
  219.522568  191.905685  163.268005  136.761215  114.750435  99.0136032
  91.0837555  92.4314651  104.179039  126.231483  156.180634  188.824051
  217.103668  234.447937  237.397644  226.975082  207.992554  186.819214
  168.949753  157.50824  152.981369  153.801361  157.269455  160.516479
  161.349716  158.817169  167.668106  161.658295  152.974823  145.850449
  144.749268  152.949921  171.607513  199.354446  232.361908  264.931946
  290.728577  304.451416  303.354065  287.947357  261.609222  229.362015
  196.397766  166.928604  143.704865  128.224701  121.345848  123.799866
  136.120392  157.83847  186.386658  216.625397  241.774994  255.678619
  255.28804  241.926361  220.605591  197.891098  179.537323  168.921982
  166.578491  170.573654  177.389877  183.099503  184.612015  180.616852
  131.946533  123.255943  115.763428  113.603477  120.315033  137.921158
  166.518158  204.124603  246.629776  288.075867  321.641113  341.307739
  343.628296  328.791046  300.492584  264.698364  227.838089  195.167557
  169.902008  153.343689  145.717743  147.045593  157.376266  176.142059
  201.090073  227.719269  249.995224  262.305908  261.697113  249.123703
